"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.103512167E0,-1.082219513E1,-5.976172485E0,1.356479187E0,1.243682358E1
3.113551167E0,-1.056098831E1,-6.027066650E0,1.497785339E0,1.225166795E1
3.123590167E0,-1.023960663E1,-5.921985168E0,1.622026978E0,1.193944822E1
3.133630167E0,-9.855505371E0,-5.728138275E0,1.692230988E0,1.152415723E1
3.143669167E0,-9.412726135E0,-5.493725739E0,1.712888031E0,1.103242590E1
3.153708167E0,-8.960815887E0,-5.253175964E0,1.758692780E0,1.053494563E1
3.163747167E0,-8.645571442E0,-5.126389618E0,1.802551575E0,1.021151156E1
3.173787167E0,-8.563392334E0,-5.164260864E0,1.807341614E0,1.016207470E1
3.183826167E0,-8.573122101E0,-5.285508728E0,1.747017059E0,1.022189286E1
3.193865167E0,-8.591683502E0,-5.342091064E0,1.669328613E0,1.025385880E1
