"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.236343833E0,-1.797761536E0,-3.916605377E0,1.058299255E0,4.437537778E0
2.246384333E0,8.146060181E-1,-1.627116394E0,1.067280579E0,2.109544633E0
2.256423333E0,2.999761963E-1,-6.074368286E-1,6.577322388E-1,9.442335077E-1
2.266462333E0,-1.929786987E0,-1.496737518E0,-4.825964355E-1,2.489417670E0
2.276502333E0,-1.057999878E0,-4.767136688E0,-4.537065125E-1,4.904162064E0
2.286541333E0,2.766696625E0,-8.462053070E0,6.141728210E-1,8.924021550E0
2.296580333E0,5.544021149E0,-9.313482513E0,1.974543915E0,1.101707541E1
2.306619333E0,6.778504028E0,-8.857979736E0,1.293759613E0,1.122879049E1
2.316659333E0,5.938301239E0,-7.414681091E0,-1.451980591E-2,9.499533047E0
2.326698333E0,5.036875763E0,-5.522465973E0,-8.824150085E-1,7.526380546E0
2.336737333E0,4.616250458E0,-4.099524994E0,-1.606309662E0,6.379349825E0
2.346777333E0,4.249363403E0,-3.087778931E0,-1.727407837E0,5.529503223E0
2.356816333E0,2.988385620E0,-2.108814697E0,-1.532513123E0,3.965620319E0
2.366855333E0,1.604363708E0,-1.102607117E0,-1.262474670E0,2.320251636E0
2.376895333E0,6.071374512E-1,-3.436853027E-1,-7.241940308E-1,1.005580661E0
2.386934333E0,2.197430420E-1,2.615061951E-1,-3.423381042E-1,4.835988753E-1
2.396973333E0,-1.728904724E-1,5.586383057E-1,-2.630030823E-1,6.412008213E-1
2.407012333E0,-6.137237549E-1,5.703140259E-1,-3.677851868E-1,9.149758899E-1
2.417052333E0,-1.208287354E0,3.080593872E-1,-1.132993927E0,1.684794989E0
2.427091333E0,-2.262844391E0,-1.387015686E0,-4.437671814E0,5.170803456E0
2.437130333E0,-2.039508820E0,-6.296506348E0,-1.311827042E1,1.469335248E1
2.447170333E0,1.728006592E0,-1.249825974E1,-2.012834290E1,2.375589802E1
2.457209333E0,3.409459991E0,-1.241533218E1,-1.380010254E1,1.887346605E1
2.467248333E0,6.285429382E0,-9.966275024E0,-5.843997345E0,1.315239770E1
2.477287333E0,1.141556122E1,-1.686467972E1,-9.690847778E0,2.255315922E1
2.487327333E0,1.426473633E1,-3.071328140E1,-1.572869202E1,3.733872132E1
2.497366333E0,1.238389755E1,-4.271188019E1,-8.196056213E0,4.521991779E1
2.507405333E0,1.509760437E1,-5.160952744E1,6.807843018E-1,5.377680213E1
2.517445333E0,1.776161453E1,-5.808311554E1,-7.200027466E-1,6.074242064E1
2.527484333E0,1.148037643E1,-5.391428467E1,-3.379372559E0,5.522652708E1
2.537523333E0,6.228547668E0,-4.453823227E1,-3.026855621E0,4.507339342E1
2.547563333E0,5.418881378E0,-3.853945679E1,-2.571053467E0,3.900338858E1
2.557602333E0,4.477788391E0,-3.478571274E1,-2.190993805E0,3.514109921E1
2.567641333E0,3.858526154E0,-3.130874313E1,-1.615440674E0,3.158694777E1
2.577680333E0,4.033961334E0,-2.664803513E1,-9.898915100E-1,2.696980729E1
2.587720333E0,3.065924377E0,-2.111344437E1,-3.082090759E-1,2.133711363E1
2.597759333E0,1.799258423E0,-1.623224487E1,-4.296066284E-2,1.633171608E1
2.607798333E0,1.152603149E0,-1.163500488E1,-6.358776855E-1,1.170923452E1
2.617838333E0,9.277706909E-1,-7.463479614E0,-1.404379578E0,7.650919448E0
2.627877333E0,3.796105957E-1,-4.267775116E0,-1.920206909E0,4.695231966E0
2.637916333E0,1.426533508E-1,-1.944606171E0,-1.822160797E0,2.668728744E0
2.647956333E0,-2.814147949E-2,-5.057981873E-1,-1.481768646E0,1.565970009E0
2.657995333E0,8.232879639E-3,9.610015869E-2,-1.351389771E0,1.354827418E0
2.668034333E0,3.547622681E-2,3.158432007E-1,-1.154249725E0,1.197208386E0
2.678073333E0,-1.886077881E-2,3.570075989E-1,-9.452842712E-1,1.010629758E0
2.688113333E0,-3.637435913E-2,3.396437073E-1,-3.144960022E-1,4.643152779E-1
2.698152333E0,-1.095721436E-1,4.450245667E-1,5.445675659E-1,7.117631301E-1
2.708191333E0,-1.369651794E-1,8.390052795E-1,9.128018188E-1,1.247355795E0
