"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.350417292E0,-2.777249680E1,-1.275781998E1,-6.753955078E-1,3.057007864E1
2.360456292E0,-3.015943314E1,-1.433823349E1,-1.187779999E0,3.341537323E1
2.370496292E0,-3.123943726E1,-1.538530609E1,-1.852846985E0,3.487180990E1
2.380535292E0,-3.108645538E1,-1.582299591E1,-2.577340393E0,3.497681505E1
2.390575292E0,-3.051105194E1,-1.569201828E1,-3.125350800E0,3.445187289E1
2.400614292E0,-2.976305740E1,-1.531749710E1,-3.366499329E0,3.364221487E1
2.410653292E0,-2.836571320E1,-1.464270035E1,-3.349434814E0,3.209736862E1
2.420693292E0,-2.574556183E1,-1.317619995E1,-2.939587097E0,2.907038650E1
2.430732292E0,-2.196068253E1,-1.076785812E1,-2.013163605E0,2.454121377E1
2.440771292E0,-1.762689468E1,-7.864495697E0,-9.086105347E-1,1.932312816E1
2.450811292E0,-1.313488586E1,-4.802014160E0,1.836680603E-1,1.398636124E1
2.460850292E0,-8.721912689E0,-1.648072815E0,1.220861206E0,8.959821820E0
2.470890292E0,-5.435796204E0,1.381926270E0,1.907633057E0,5.924243788E0
2.480929292E0,-3.521127777E0,3.647165680E0,2.098785553E0,5.486807735E0
2.490968292E0,-2.365231476E0,4.785997467E0,2.294578400E0,5.810781507E0
2.501008292E0,-1.707050171E0,5.134173431E0,2.453996887E0,5.941031714E0
2.511047292E0,-1.256038055E0,5.211712189E0,2.488574982E0,5.910379089E0
2.521087292E0,-6.334826660E-1,5.133424988E0,2.752625885E0,5.859206572E0
2.531126292E0,-7.529342651E-2,4.702321472E0,3.125799866E0,5.646956802E0
2.541165292E0,1.977388000E-1,4.028422852E0,3.455414429E0,5.311043229E0
2.551205292E0,2.642005920E-1,3.336711273E0,3.641627197E0,4.946199826E0
2.561244292E0,2.293231201E-1,2.720293121E0,3.670966187E0,4.574776115E0
2.571284292E0,1.534309387E-1,2.228865051E0,3.368744659E0,4.042254451E0
2.581323292E0,4.161346436E-2,1.785936127E0,2.891087952E0,3.398483349E0
2.591362292E0,-2.050735474E-1,1.414109344E0,2.411036224E0,2.802651615E0
2.601402292E0,-5.544470215E-1,1.099164276E0,2.001637573E0,2.349920548E0
2.611441292E0,-1.087787933E0,8.881031799E-1,1.501677246E0,2.055977723E0
2.621480292E0,-1.792372742E0,7.497908020E-1,9.964778137E-1,2.183518794E0
