"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.312687292E0,7.661368103E0,-8.187823334E0,9.651180267E0,1.479467109E1
1.322726292E0,3.661386108E0,-9.040450287E0,6.715634766E0,1.184209610E1
1.332766292E0,-2.516117706E0,-7.225175171E0,5.119653625E0,9.205697030E0
1.342805292E0,-9.972262573E-1,-6.084696808E0,6.119574280E0,8.687185092E0
1.352844292E0,4.838687897E0,-5.323379974E0,5.780828705E0,9.228719057E0
1.362883292E0,8.576564941E0,-4.720433807E0,6.811734924E0,1.192642839E1
1.372922292E0,9.516011353E0,-4.171974335E0,6.396797791E0,1.220159268E1
1.382962292E0,8.758736115E0,-4.921016693E0,4.132306824E0,1.086314058E1
1.393001292E0,8.607400818E0,-5.365292816E0,3.379522247E0,1.069087866E1
1.403040292E0,8.207582245E0,-5.023104401E0,2.064656525E0,9.841686374E0
1.413079292E0,7.598049774E0,-5.137017517E0,2.797682190E-1,9.175923910E0
1.423118292E0,6.035149841E0,-9.731563110E0,-1.197509766E-3,1.145104168E1
1.433157292E0,7.318281555E-1,-1.839045685E1,2.667453003E-1,1.840694512E1
1.443197292E0,5.232818298E0,-1.181597855E1,-3.509152679E0,1.339081360E1
1.453236292E0,1.735565872E1,-5.723048859E0,5.712121582E-1,1.828383060E1
1.463275292E0,1.907139084E1,-6.006259918E0,1.053808594E1,2.260186634E1
1.473314292E0,1.068253555E1,-7.340136108E0,1.060245209E1,1.674533231E1
1.483353292E0,5.716312866E0,-6.555767212E0,8.306376801E0,1.202706166E1
1.493393292E0,5.606890411E0,-6.329886932E0,6.980434113E0,1.096499654E1
1.503432292E0,6.189628601E0,-5.813909912E0,4.056264954E0,9.410968922E0
1.513471667E0,4.942122803E0,-5.453309784E0,8.610095215E-1,7.409757270E0
1.523510667E0,-3.311114502E-1,-6.770420837E0,1.615141296E0,6.968279165E0
1.533549667E0,-3.871848450E0,-6.422244873E0,3.357218628E0,8.216286055E0
1.543589667E0,-3.013084259E0,-8.295000458E0,9.174421692E-1,8.872846752E0
1.553628667E0,-1.370250549E0,-6.994355164E0,1.651066589E0,7.316051640E0
1.563667667E0,1.518592072E0,-5.585933990E0,4.216282196E0,7.161411591E0
1.573706667E0,4.734055481E0,-5.087769928E0,4.739893341E0,8.412090883E0
1.583745667E0,6.222111053E0,-4.794679413E0,5.228926392E0,9.436381078E0
1.593784667E0,6.245312805E0,-6.036047974E0,6.204597473E0,1.067402628E1
1.603824667E0,7.051685944E0,-7.097041626E0,6.521039429E0,1.194228746E1
1.613863667E0,8.317902832E0,-8.741970978E0,6.971303101E0,1.393587568E1
1.623902667E0,8.536747742E0,-1.320029984E1,6.269562378E0,1.692428404E1
1.633941667E0,1.049647247E1,-1.058598633E1,1.778601379E0,1.501340947E1
1.643980667E0,1.522349258E1,-2.307601318E0,-1.964514771E0,1.552221210E1
1.654020667E0,1.461889984E1,-4.212689667E0,-3.343447266E0,1.557682979E1
1.664059667E0,8.155640259E0,-9.188941498E0,-3.224744110E0,1.270236547E1
1.674098667E0,3.964206390E0,-7.720495148E0,-2.128423920E0,8.935947964E0
1.684137667E0,2.374212799E0,-4.709955597E0,-1.356628876E0,5.446192252E0
1.694176667E0,2.841690674E0,-3.066822510E0,9.629475403E-1,4.290439856E0
1.704216667E0,4.273912354E0,-3.918850708E0,3.245251465E0,6.644951072E0
1.714255667E0,6.238876190E0,-7.087162170E0,6.450835419E0,1.143524033E1
1.724294667E0,8.440497894E0,-1.081156723E1,8.727451172E0,1.625731819E1
1.734333667E0,1.105705673E1,-1.222552689E1,1.040411453E1,1.949275790E1
1.744372667E0,1.153022278E1,-1.019754410E1,9.003926239E0,1.783274041E1
1.754411667E0,8.857830048E0,-9.217082977E0,6.227050781E0,1.421942099E1
