"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.060029292E0,6.950646057E0,-9.630822601E0,-3.399430847E-1,1.188191003E1
8.070003292E0,5.712121582E0,-9.772428131E0,-1.396895142E0,1.140526197E1
8.079977292E0,3.269950104E0,-1.042072998E1,-2.208058319E0,1.114269754E1
8.089951292E0,1.046922913E0,-1.247445923E1,-1.377285919E0,1.259385156E1
8.099925292E0,-1.134790192E0,-1.392973297E1,4.632865906E-1,1.398355620E1
8.109899292E0,-3.682791595E0,-1.691422668E1,1.347048798E0,1.736284996E1
8.119873292E0,-6.302344208E0,-2.021201889E1,2.355950775E0,2.130248235E1
8.129847292E0,-8.345295868E0,-2.260973282E1,3.118764496E0,2.430165989E1
8.139821292E0,-9.482331390E0,-2.429133591E1,2.347268829E0,2.618192658E1
8.149795292E0,-1.037253021E1,-2.609553406E1,1.220711517E0,2.810794225E1
8.159769292E0,-1.136242172E1,-2.863889511E1,1.766326904E-2,3.081057047E1
8.169743292E0,-1.226489502E1,-3.200210129E1,-1.046324158E0,3.428785399E1
8.179717292E0,-1.363529526E1,-3.660323318E1,-1.419947205E0,3.908624063E1
8.189690292E0,-1.538695267E1,-4.151676544E1,5.565426636E-1,4.427990362E1
8.199664292E0,-1.962613724E1,-4.515390198E1,1.092143875E1,5.043151744E1
8.209638292E0,-2.017878799E1,-4.158352661E1,1.266965332E1,4.792591455E1
8.219612292E0,-1.547856216E1,-3.592634079E1,1.612446899E0,3.915211149E1
8.229586292E0,-1.294732590E1,-3.335753265E1,-2.796484680E0,3.589120448E1
8.239560292E0,-8.763975220E0,-2.760125290E1,-5.298531647E0,2.943995348E1
8.249534292E0,-4.236789551E0,-2.103515717E1,-5.971382446E0,2.227297984E1
8.259508292E0,-4.291575623E-1,-1.633508102E1,-5.756429443E0,1.732499721E1
8.269482292E0,2.837649078E0,-1.273132507E1,-5.186714172E0,1.403712557E1
8.279456292E0,4.006568298E0,-1.146795227E1,-3.623814240E0,1.267669312E1
8.289430292E0,4.369713135E0,-1.176718002E1,-3.212469635E0,1.295688542E1
8.299404292E0,4.995112610E0,-1.094538895E1,-3.745810547E0,1.260094385E1
8.309378292E0,5.188360748E0,-9.474846954E0,-3.528312836E0,1.136401353E1
8.319352292E0,4.635709991E0,-6.638395386E0,-3.350033569E0,8.762466852E0
8.329326292E0,6.079757080E0,-3.854035492E0,3.266207886E-1,7.205811326E0
8.339300292E0,9.871821442E0,-9.469308472E-1,7.478448486E0,1.242081835E1
8.349273292E0,1.149399811E1,2.744393005E0,1.145852188E1,1.646029797E1
8.359247292E0,1.133637589E1,4.972958679E0,1.118923187E1,1.668660080E1
8.369221292E0,1.093685669E1,5.463039551E0,7.149732056E0,1.416256699E1
8.379195292E0,1.057700500E1,6.271208954E0,2.959645386E0,1.264755302E1
8.389169292E0,9.965376892E0,6.616540833E0,7.191046143E-1,1.198350786E1
8.399143292E0,9.955946503E0,5.763315125E0,1.118025055E0,1.155796920E1
8.409117292E0,9.528585205E0,4.328698425E0,1.896556091E0,1.063618781E1
8.419092042E0,7.909402313E0,2.337988129E0,1.949396210E0,8.474961889E0
8.429066042E0,6.032305756E0,7.973918152E-1,1.378034363E0,6.238872105E0
8.439040042E0,4.770280151E0,9.071136475E-2,6.631210327E-1,4.817004337E0
8.449014042E0,3.831282806E0,-3.150947571E-1,3.507206726E-1,3.860183628E0
8.458988042E0,2.924468536E0,-5.514532471E-1,4.195774841E-1,3.005438765E0
8.468962042E0,1.920655975E0,-6.653663635E-1,1.866618347E-1,2.041194360E0
8.478936042E0,1.146914978E0,-9.442364502E-1,-1.907034302E-1,1.497786446E0
8.488910042E0,8.774752808E-1,-1.208437042E0,-4.327500916E-1,1.554849059E0
8.498884042E0,6.280938721E-1,-1.132544861E0,-6.927593994E-1,1.468698526E0
8.508858042E0,2.493814087E-1,-1.014440460E0,-1.044378204E0,1.477161592E0
8.518831042E0,-5.763015747E-2,-9.286688232E-1,-1.313668213E0,1.609804706E0
8.528805042E0,-3.124003601E-1,-8.264314270E-1,-1.474433899E0,1.718877020E0
8.538779042E0,-5.554948425E-1,-6.848258972E-1,-1.526076508E0,1.762518237E0
8.548753042E0,-7.357200623E-1,-5.523513794E-1,-1.429527283E0,1.699977738E0
8.558727042E0,-8.716374207E-1,-5.848338318E-1,-1.195863190E0,1.591185461E0
8.568701042E0,-1.034798126E0,-6.975494385E-1,-9.518705750E-1,1.569534954E0
8.578675042E0,-1.221909027E0,-8.491841125E-1,-6.842271423E-1,1.637785734E0
8.588649042E0,-1.380429382E0,-1.007704468E0,-3.562591553E-1,1.745844827E0
8.598623042E0,-1.485959930E0,-1.171014862E0,-6.137237549E-2,1.892912911E0
8.608597042E0,-1.539249115E0,-1.300495605E0,9.295669556E-2,2.017230181E0
8.618571042E0,-1.579515381E0,-1.320104828E0,2.061213684E-1,2.068823727E0
8.628545042E0,-1.501677246E0,-1.388213196E0,2.420466614E-1,2.059309839E0
8.638519042E0,-1.220412140E0,-1.434017944E0,1.501377869E-1,1.889008896E0
8.648493042E0,-8.545729065E-1,-1.335971832E0,-2.829116821E-2,1.586163919E0
8.658467042E0,-5.307962036E-1,-1.154399414E0,-1.520837402E-1,1.279653110E0
8.668441042E0,-2.565664673E-1,-1.193917236E0,-1.999841309E-1,1.237440250E0
8.678415042E0,9.954299927E-2,-1.548829193E0,-2.737806702E-1,1.575987479E0
8.688388042E0,1.195563812E0,-2.661615143E0,-1.542991333E0,3.300665123E0
8.698362042E0,2.393073578E0,-3.516637115E0,-9.339079285E-1,4.354965186E0
8.708336042E0,1.909728699E0,-4.194128265E0,2.780767365E0,5.382419785E0
8.718310042E0,1.870061188E0,-6.696773987E0,2.914439392E0,7.539089311E0
8.728284042E0,2.566712494E0,-1.000354752E1,1.773212585E0,1.047870502E1
8.738258042E0,2.667602692E0,-1.367017273E1,2.576741638E0,1.416436811E1
8.748232042E0,2.424807587E0,-2.117751114E1,2.723586273E0,2.148917383E1
8.758206042E0,1.215771790E0,-3.749433014E1,9.963281250E-1,3.752726427E1
8.768180042E0,-2.289488983E0,-5.684010040E1,-1.968556366E0,5.692024234E1
8.778154042E0,-8.172255707E0,-7.183636551E1,-6.748566284E0,7.261399534E1
8.788128042E0,-1.033450928E1,-7.468075058E1,-9.188791809E0,7.595031589E1
8.798102042E0,-6.681505737E0,-6.037305359E1,-9.559421082E0,6.148927264E1
8.808076042E0,-5.858068085E0,-4.317860962E1,-6.060896301E0,4.399367857E1
8.818050042E0,-5.323379974E0,-2.840014160E1,-3.247047729E0,2.907661838E1
8.828024042E0,-4.401896210E0,-1.788974808E1,-1.050814819E0,1.845329207E1
8.837998042E0,-1.117321518E1,-9.476044464E0,1.700538712E1,2.244592050E1
8.847971042E0,-1.416534302E1,-2.051034851E0,5.170727417E1,5.365170910E1
8.857945042E0,-3.525768127E0,-2.802023163E0,2.935725128E1,2.970068312E1
8.867919042E0,-4.485272827E0,-9.684710541E0,3.224893799E0,1.114949463E1
8.877893042E0,-5.974525909E0,-1.245814316E1,-1.172960815E0,1.386636679E1
8.887867042E0,-6.512656860E0,-1.232372269E1,-3.488495636E0,1.436866180E1
8.897841042E0,-6.782096558E0,-1.080303497E1,-5.347330170E0,1.383099195E1
8.907815042E0,-6.359525299E0,-9.808054047E0,-6.855593719E0,1.355140773E1
8.917789042E0,-4.805606689E0,-9.532177734E0,-5.956263885E0,1.222429333E1
8.927763042E0,-3.232976990E0,-9.120384064E0,-5.148842926E0,1.096102774E1
8.937737042E0,-2.190694427E0,-8.742270355E0,-9.908345490E0,1.339409360E1
8.947711042E0,8.689430237E-1,-6.604715424E0,-1.115615067E1,1.299373024E1
8.957685042E0,4.012406158E0,-6.926097107E-1,-3.193159790E0,5.174493293E0
8.967659042E0,4.902155914E0,-8.604107666E-1,-7.641609192E-1,5.035412715E0
8.977633042E0,3.786226501E0,-2.402503967E0,-9.008267212E-1,4.573732088E0
8.987607042E0,2.894381104E0,-2.531236267E0,-1.415456543E0,4.097330379E0
8.997581042E0,2.118544464E0,-2.124532013E0,-1.052162018E0,3.179451499E0
9.007555042E0,1.507515106E0,-1.693428497E0,-1.444496155E0,2.688284027E0
9.017528042E0,1.261277161E0,-1.379531250E0,-2.575095062E0,3.181986978E0
9.027502042E0,1.248553619E0,-1.076411591E0,-3.448678436E0,3.822424755E0
9.037476042E0,1.852248230E0,-1.055604858E0,-2.319875793E0,3.150706083E0
9.047450042E0,2.935994568E0,-1.162183228E0,-3.495231628E-1,3.176932545E0
9.057424042E0,3.711681519E0,-1.330882416E0,8.379574585E-1,4.031128924E0
9.067398042E0,3.921395416E0,-1.635498962E0,1.320853271E0,4.449365374E0
9.077372042E0,3.825444946E0,-2.298470306E0,1.252894592E0,4.635379126E0
9.087346042E0,3.594774628E0,-3.407064972E0,9.933343506E-1,5.051456174E0
9.097320042E0,3.232378235E0,-4.807852020E0,1.424138489E0,5.965893105E0
9.107294042E0,2.714904327E0,-6.328988800E0,2.640059967E0,7.375413301E0
9.117268042E0,2.059567108E0,-7.963889008E0,3.505709839E0,8.941775342E0
9.127242042E0,1.451980591E0,-9.754315796E0,3.540587311E0,1.047810492E1
9.137216042E0,9.675878906E-1,-1.196566727E1,3.009491730E0,1.237620539E1
9.147190042E0,4.652325439E-1,-1.486049744E1,2.199675751E0,1.502961739E1
9.157164042E0,-2.173480225E-1,-1.830603241E1,1.235231323E0,1.834894709E1
9.167138042E0,-1.136137390E0,-2.204810074E1,5.704637146E-1,2.208472285E1
9.177111042E0,-2.289788361E0,-2.582339996E1,2.716850281E-1,2.592614374E1
9.187085042E0,-3.684587860E0,-2.885459656E1,3.622467041E-2,2.908891958E1
9.197059042E0,-4.966671753E0,-2.928135910E1,-4.282594299E-1,2.970268044E1
9.207033042E0,-5.730982361E0,-2.453248444E1,-7.860154724E-1,2.520525286E1
9.217007042E0,-5.644462280E0,-1.822340424E1,-1.489851837E0,1.913562319E1
9.226981042E0,-5.266348572E0,-1.328053299E1,-2.459984436E0,1.449684473E1
9.236955042E0,-4.802014160E0,-9.387279053E0,-3.183130646E0,1.101420304E1
9.246929042E0,-4.355343018E0,-6.732998657E0,-3.499422913E0,8.749185359E0
9.256903042E0,-4.023034058E0,-5.129682770E0,-3.323987732E0,7.317604990E0
9.266877042E0,-3.862118683E0,-4.025429077E0,-2.879412231E0,6.277822455E0
9.276851042E0,-3.930376740E0,-3.176244965E0,-2.070793762E0,5.461188533E0
9.286825042E0,-4.080514526E0,-2.444267120E0,-1.230740662E0,4.913223293E0
9.296799042E0,-4.229903870E0,-1.929337921E0,-6.182144165E-1,4.690055503E0
9.306773042E0,-4.414320374E0,-1.487307129E0,-2.062710571E-1,4.662708934E0
9.316747042E0,-4.368365936E0,-1.355431366E0,4.864883423E-2,4.574077158E0
9.326721042E0,-4.233496399E0,-1.482966156E0,1.332229614E-1,4.487697487E0
9.336694042E0,-3.978277130E0,-2.313588867E0,7.888595581E-2,4.602782350E0
9.346668042E0,-3.282224579E0,-3.708088989E0,1.344204712E-1,4.953886454E0
9.356642042E0,-2.327210541E0,-4.624782715E0,1.709445190E-1,5.180129930E0
9.366616042E0,-1.629062347E0,-5.225483551E0,1.110690308E-1,5.474656044E0
9.376590042E0,-8.318202209E-1,-5.677393799E0,1.420545959E-1,5.739765216E0
9.386564042E0,4.293072510E-1,-5.893544312E0,9.131011963E-1,5.979291184E0
9.396538042E0,2.654579773E0,-5.779331818E0,3.064577179E0,7.059681531E0
9.406512042E0,3.956572266E0,-5.257666626E0,4.029919739E0,7.716072547E0
9.416486000E0,3.762875061E0,-4.777465210E0,2.999612274E0,6.780934770E0
9.426460000E0,3.609444122E0,-4.667743378E0,1.728605347E0,6.148495064E0
9.436434000E0,3.394790497E0,-4.822521515E0,2.361489258E0,6.352790552E0
9.446408000E0,2.745590515E0,-5.835764465E0,1.604513397E0,6.645967004E0
9.456382000E0,1.786235504E0,-7.223229218E0,-1.954785004E0,7.693299813E0
9.466356000E0,1.511556702E0,-8.537047119E0,-3.617227936E0,9.394163886E0
9.476330000E0,1.718576202E0,-9.948162689E0,-3.057841187E0,1.054845191E1
9.486304000E0,1.793719940E0,-1.177092224E1,-3.494034119E0,1.240888053E1
9.496277000E0,1.240769806E0,-1.440304871E1,-5.065316620E0,1.531811849E1
9.506251000E0,1.883084106E-1,-1.725506790E1,-4.981191559E0,1.796065416E1
9.516225000E0,-1.252595215E0,-2.002775208E1,-4.071084137E0,2.047568250E1
9.526199000E0,-2.862048340E0,-2.234089188E1,-3.704646149E0,2.282610728E1
9.536173000E0,-4.469854889E0,-2.402249496E1,-2.887196045E0,2.460479157E1
9.546147000E0,-6.055357819E0,-2.576591949E1,-2.229164429E0,2.656161026E1
9.556121000E0,-7.969577179E0,-2.783880890E1,-1.721270599E0,2.900820942E1
9.566095000E0,-1.062475571E1,-2.997262161E1,-5.393284607E-1,3.180462789E1
9.576069000E0,-1.193019104E1,-3.502775940E1,1.449735260E0,3.703208230E1
9.586043000E0,-1.364322876E1,-4.050576782E1,2.370769958E0,4.280742305E1
9.596017000E0,-1.776281204E1,-4.125915115E1,6.361620941E0,4.536854931E1
9.605991000E0,-1.914952835E1,-3.603456573E1,1.195159653E1,4.252099509E1
9.615965000E0,-1.336405930E1,-2.928480194E1,5.749394073E0,3.269943788E1
9.625939000E0,-9.261091461E0,-2.509082336E1,1.004710693E0,2.676427985E1
9.635913000E0,-7.241042175E0,-2.103845032E1,-1.956281891E0,2.233553497E1
9.645887000E0,-5.343737640E0,-1.803344925E1,-4.410877533E0,1.931881633E1
9.655860000E0,-3.236419830E0,-1.737511826E1,-4.513713684E0,1.824123787E1
9.665834000E0,-5.022056580E-1,-1.612342117E1,-4.114493866E0,1.664770196E1
9.675808000E0,2.383493500E0,-1.315075287E1,-5.098248138E0,1.430438661E1
9.685782000E0,3.482657776E0,-1.000130219E1,-4.116888885E0,1.136238200E1
9.695756000E0,4.140539703E0,-6.117478638E0,-1.590592346E0,7.556295252E0
9.705730000E0,5.218448181E0,-1.754950562E0,2.546354828E0,6.065968661E0
9.715704000E0,7.226522369E0,1.509910126E0,6.659202118E0,9.942204333E0
9.725678000E0,8.745114441E0,2.948418732E0,8.398435364E0,1.247813753E1
9.735652000E0,8.982670441E0,1.965562592E0,7.655530243E0,1.196490484E1
9.745626000E0,9.323960724E0,2.336640930E-1,4.242926788E0,1.024662238E1
9.755600000E0,9.958790588E0,-6.346801758E-1,9.470805359E-1,1.002383611E1
9.765574000E0,1.054317535E1,-5.629792786E-1,-1.132395172E0,1.061874809E1
9.775548000E0,1.065544189E1,-3.933819580E-1,-2.365830231E0,1.092201190E1
9.785522000E0,1.085482727E1,5.463638306E-2,-2.813249817E0,1.121359152E1
9.795496000E0,1.106439148E1,5.403762817E-1,-2.197280731E0,1.129339665E1
9.805470000E0,1.026699966E1,1.670526123E-1,-8.502319336E-1,1.030349858E1
9.815444000E0,8.552165680E0,-1.809736633E-1,-5.777984619E-2,8.554275410E0
9.825417000E0,6.379134521E0,5.239105225E-3,1.776805115E-1,6.381610694E0
9.835391000E0,4.240831146E0,6.165678406E-1,5.915698242E-1,4.326055891E0
9.845365000E0,2.259102173E0,1.160386963E0,1.178050232E0,2.799614773E0
9.855339000E0,9.318122864E-1,1.215472412E0,1.716031494E0,2.300089435E0
9.865313000E0,3.339555359E-1,8.201445007E-1,1.888622589E0,2.085919123E0
9.875287000E0,-7.858657837E-2,4.035607910E-1,1.749861145E0,1.797512500E0
9.885261000E0,-3.188369751E-1,1.227447510E-1,1.512305145E0,1.550416119E0
9.895235000E0,-4.968168640E-1,-7.005432129E-2,9.978250122E-1,1.116865865E0
9.905209000E0,-6.580316162E-1,-2.522254944E-1,4.682263184E-1,8.460846253E-1
9.915183000E0,-8.306227112E-1,-3.960763550E-1,5.224136353E-2,9.217047940E-1
9.925157000E0,-1.019679565E0,-5.331912231E-1,-3.375480652E-1,1.199157201E0
9.935131000E0,-1.200503540E0,-7.059320068E-1,-6.216572571E-1,1.525125075E0
9.945105000E0,-1.354233856E0,-8.848100281E-1,-7.545808411E-1,1.785001504E0
9.955079000E0,-1.440155182E0,-9.945318604E-1,-8.451425171E-1,1.943555104E0
9.965053000E0,-1.501377869E0,-1.159788208E0,-9.566606140E-1,2.124722034E0
9.975026000E0,-1.520238647E0,-1.285377045E0,-1.030756531E0,2.241824863E0
9.985000000E0,-1.418899384E0,-1.429078217E0,-1.107846222E0,2.298448011E0
9.994974000E0,-1.071920929E0,-1.548978882E0,-1.153950348E0,2.209061217E0
1.000494800E1,-5.442681885E-1,-1.588945770E0,-1.242865448E0,2.089423615E0
1.001492200E1,4.206253052E-2,-1.644929352E0,-1.477277985E0,2.211314558E0
1.002489600E1,6.641688538E-1,-1.725312195E0,-2.230960693E0,2.897414028E0
1.003487000E1,1.427880707E0,-2.434237976E0,-4.896916809E0,5.651915788E0
1.004484400E1,3.124153290E0,-4.478686523E0,-5.640869751E0,7.851011292E0
1.005481800E1,3.756737823E0,-6.044280853E0,2.241738281E0,7.461353807E0
1.006479200E1,1.179247742E0,-8.385861511E0,4.139342194E0,9.425892654E0
1.007476600E1,3.813020782E0,-1.101888611E1,4.066294098E0,1.234867306E1
1.008474000E1,6.236780548E0,-1.441098221E1,6.661597137E0,1.705727752E1
1.009471400E1,6.738237762E0,-2.268023621E1,6.386768646E0,2.450689242E1
1.010468800E1,7.233557739E0,-3.694602036E1,3.681444397E0,3.782705131E1
1.011466200E1,5.244793396E0,-4.991879333E1,1.202150116E0,5.020795705E1
1.012463600E1,7.354206848E-1,-5.738975739E1,-4.345912628E0,5.755877043E1
1.013461000E1,-4.192332001E0,-5.596666672E1,-7.810458069E0,5.666433346E1
1.014458300E1,-4.929399261E0,-4.602059967E1,-5.448370056E0,4.660342592E1
1.015455700E1,-5.292993164E0,-3.566947495E1,-4.378544769E0,3.632490707E1
1.016453100E1,-5.627397766E0,-2.625854507E1,-3.578757935E0,2.709218159E1
1.017450500E1,-5.596262512E0,-1.878563507E1,-2.914589081E0,1.981698939E1
1.018447900E1,-5.454058228E0,-1.340013428E1,-2.166893921E0,1.462893636E1
1.019445300E1,-5.360353088E0,-9.908794556E0,-5.483097839E-1,1.127910628E1
1.020442700E1,-8.197104034E0,-8.136480103E0,1.357422226E1,1.782285984E1
1.021440100E1,-1.023242157E1,-8.694968719E0,2.625719788E1,2.949144575E1
1.022437500E1,-7.852221222E0,-1.224947708E1,1.114522339E1,1.832820426E1
1.023434900E1,-7.188651123E0,-1.497396149E1,-8.750802612E-1,1.663315944E1
1.024432300E1,-6.599027252E0,-1.428210022E1,-8.546926575E0,1.790462234E1
1.025429700E1,-4.459526367E0,-1.053030212E1,-1.186088516E1,1.647589861E1
1.026427100E1,-2.012265472E0,-9.709109802E0,-4.695286102E0,1.097094969E1
1.027424500E1,-4.854405212E-1,-8.619375916E0,-1.512155457E0,8.764468483E0
1.028421900E1,-4.567002869E-1,-7.123686218E0,2.556084595E0,7.582153318E0
1.029419300E1,-2.754272461E-1,-6.112239532E0,3.790417786E0,7.197402258E0
1.030416600E1,4.131408691E-1,-3.879482574E0,2.826721802E0,4.817823842E0
1.031414000E1,8.738827515E-1,-3.005749512E0,1.493594055E0,3.468288395E0
1.032411400E1,1.246158600E0,-2.220632172E0,-6.795867920E-2,2.547299919E0
1.033408800E1,1.438209229E0,-1.530417480E0,-1.042432251E0,2.344629704E0
1.034406200E1,1.616937561E0,-7.306306458E-1,-1.272952881E0,2.183739282E0
1.035403600E1,1.706002350E0,-1.607656860E-1,-8.345146179E-1,1.905965443E0
1.036401000E1,1.911225586E0,-8.981323242E-2,-8.689430237E-1,2.101407061E0
1.037398400E1,2.276466064E0,-3.403921509E-1,-1.181792450E0,2.587430763E0
1.038395800E1,2.422711945E0,-4.686753845E-1,-8.393046570E-1,2.606457767E0
1.039393200E1,2.744542694E0,-1.154249725E0,-6.447093201E-1,3.046384272E0
1.040390600E1,2.866688690E0,-2.232756958E0,-4.890330505E-1,3.666368913E0
1.041388000E1,2.695145416E0,-3.445385284E0,-7.069798279E-1,4.431061842E0
1.042385412E1,2.500101013E0,-4.772226105E0,-7.485932922E-1,5.439213085E0
1.043382813E1,2.212548981E0,-6.028413849E0,-8.035290527E-1,6.471692627E0
1.044380213E1,1.750010834E0,-7.469766541E0,-7.649093628E-1,7.710060727E0
1.045377613E1,1.226848755E0,-9.238488464E0,-5.129832458E-1,9.333701237E0
1.046374913E1,6.942562866E-1,-1.142828476E1,-2.429447937E-1,1.145193025E1
1.047372313E1,1.221459961E-1,-1.429123123E1,-5.688171387E-3,1.429175434E1
1.048369712E1,-5.276527405E-1,-1.813059723E1,2.609074402E-1,1.814015011E1
1.049367113E1,-1.368903351E0,-2.288575882E1,1.191522217E-1,2.292697212E1
1.050364513E1,-2.251018982E0,-2.784539520E1,-7.674540710E-1,2.794677273E1
1.051361913E1,-2.942580872E0,-2.981035904E1,-1.183139648E0,2.997859416E1
1.052359313E1,-3.428470459E0,-2.373599075E1,6.746470642E-1,2.399180726E1
1.053356712E1,-4.607119446E0,-1.621592880E1,3.698658600E0,1.725867816E1
1.054354113E1,-5.260810089E0,-1.082189575E1,6.430477753E0,1.364333517E1
1.055351513E1,-3.785178680E0,-6.905739441E0,5.335654449E0,9.512414166E0
1.056348913E1,-2.426005096E0,-4.600832520E0,2.906655579E0,5.958339303E0
1.057346313E1,-2.131417694E0,-3.274590454E0,1.233734436E0,4.097314326E0
1.058343712E1,-2.158511353E0,-2.537074127E0,-7.035369873E-3,3.331060774E0
1.059341113E1,-2.128872986E0,-2.013462982E0,-7.670050049E-1,3.028932163E0
1.060338513E1,-2.132914581E0,-1.685944061E0,-1.246757355E0,2.991009176E0
1.061335913E1,-2.233655090E0,-1.573827209E0,-1.538051605E0,3.135562133E0
1.062333213E1,-2.654729462E0,-2.565964050E0,-1.828747101E0,4.120203391E0
1.063330613E1,-2.957250366E0,-4.945116577E0,-1.559307404E0,5.969166380E0
1.064328012E1,-2.834804993E0,-7.058721313E0,-1.022373962E0,7.675084003E0
1.065325413E1,-2.789149933E0,-9.144633636E0,-7.607180786E-1,9.590744168E0
1.066322813E1,-2.714904327E0,-1.124835892E1,-5.409750366E-1,1.158399490E1
1.067320213E1,-2.549348602E0,-1.290676025E1,-5.096900940E-1,1.316599493E1
1.068317613E1,-2.176473999E0,-1.368559067E1,-6.971003723E-1,1.387509928E1
1.069315012E1,-1.427731018E0,-1.285841080E1,-8.634045410E-1,1.296621038E1
1.070312413E1,-4.085005188E-1,-1.080393311E1,-3.890409851E-1,1.081865038E1
1.071309813E1,2.080972595E0,-8.741222534E0,2.757715302E0,9.399170815E0
1.072307213E1,4.479584656E0,-6.483617249E0,5.817652130E0,9.795358473E0
1.073304613E1,3.701203308E0,-4.146377563E0,5.727240143E0,7.980766409E0
1.074302012E1,3.919299774E0,-1.280587006E0,7.553891602E0,8.605933542E0
1.075299413E1,4.566853180E0,-1.143921204E0,4.295168152E0,6.372846549E0
1.076296813E1,4.464915161E0,-2.456242218E0,-1.744472351E0,5.386258164E0
1.077294213E1,4.683610382E0,-3.361709290E0,-1.101858673E0,5.869530483E0
1.078291613E1,3.812721405E0,-5.341791687E0,8.158035278E-2,6.563401427E0
1.079288913E1,2.563119965E0,-7.302115173E0,-1.249900818E0,7.839178657E0
1.080286312E1,1.325194244E0,-8.630602570E0,-1.413660278E0,8.845443792E0
1.081283713E1,6.569837952E-1,-8.979526978E0,-5.581892395E-1,9.020815244E0
1.082281113E1,-2.399510193E-1,-9.595945129E0,-5.002597046E-1,9.611971660E0
1.083278513E1,-1.835483093E0,-1.071037766E1,-1.418001251E0,1.095864568E1
1.084275913E1,-2.990181885E0,-1.181612823E1,-2.262844391E0,1.239687618E1
1.085273312E1,-3.673810272E0,-1.297636551E1,-2.846929779E0,1.378361175E1
1.086270713E1,-4.071084137E0,-1.478505432E1,-2.864742737E0,1.560058679E1
1.087268113E1,-4.486769714E0,-1.693757812E1,-2.060465240E0,1.764251037E1
1.088265513E1,-5.323379974E0,-1.852038666E1,-1.645827484E0,1.934041996E1
1.089262913E1,-6.098767548E0,-1.935550003E1,-9.030720520E-1,2.031368716E1
1.090260312E1,-6.373745728E0,-1.916090469E1,7.461982727E-1,2.020697194E1
1.091257713E1,-6.570586395E0,-1.832863541E1,1.064436493E0,1.949985914E1
1.092255113E1,-7.050039368E0,-1.924517944E1,6.819818115E-1,2.050719596E1
1.093252513E1,-7.745343475E0,-2.171983337E1,9.521699524E-1,2.307917102E1
1.094249913E1,-8.895401917E0,-2.550381454E1,1.967807922E0,2.708218971E1
1.095247213E1,-9.686806183E0,-3.168521027E1,4.411775665E0,3.342529773E1
1.096244612E1,-9.714348907E0,-3.845143982E1,7.369175720E0,4.033840044E1
1.097242013E1,-9.198371887E0,-4.209531235E1,8.110583954E0,4.384526131E1
1.098239413E1,-6.924450531E0,-3.957545242E1,6.308631134E0,4.066894732E1
1.099236813E1,-3.482208710E0,-3.413965622E1,3.879332886E0,3.453536054E1
1.100234213E1,-1.009800110E0,-2.922447739E1,1.038989410E0,2.926037036E1
1.101231612E1,7.081773376E-1,-2.439596832E1,-1.846260681E0,2.447597728E1
1.102229013E1,1.778601379E0,-2.013103729E1,-3.574416962E0,2.052312213E1
1.103226413E1,1.973945160E0,-1.752795044E1,-4.335434418E0,1.816374129E1
1.104223813E1,2.624941406E0,-1.634211639E1,-4.617597656E0,1.718363447E1
1.105221213E1,3.767964478E0,-1.511481857E1,-5.555397491E0,1.653837169E1
1.106218612E1,3.869902496E0,-1.336914871E1,-6.258485413E0,1.526037097E1
1.107216013E1,3.315156097E0,-1.146600632E1,-5.721402283E0,1.323608722E1
1.108213413E1,2.917283478E0,-9.686207428E0,-4.739743652E0,1.117131716E1
1.109210813E1,2.060914307E0,-7.513475647E0,-3.750301208E0,8.646643466E0
1.110208213E1,1.071172485E0,-4.316723328E0,-3.798800354E0,5.849136253E0
1.111205513E1,6.385720825E-1,-1.428479462E0,-4.256997528E0,4.535455416E0
1.112202912E1,4.335883484E0,-1.188528442E-1,6.772366791E0,8.042323267E0
1.113200313E1,1.068672684E1,1.933978271E0,1.631577118E1,1.959976509E1
1.114197713E1,1.092937225E1,4.016896820E0,1.776505737E1,2.124108993E1
1.115195113E1,9.554631042E0,4.388124847E0,1.297397049E1,1.669941688E1
1.116192513E1,8.244405670E0,3.958518219E0,5.191953278E0,1.051648564E1
1.117189912E1,7.144193573E0,3.739673309E0,9.126521301E-1,8.115269076E0
1.118187313E1,6.893764343E0,3.025957489E0,5.998027039E-1,7.552494212E0
1.119184713E1,6.691834259E0,2.031874695E0,6.975494385E-1,7.028209996E0
1.120182113E1,6.166576538E0,1.147513733E0,-1.408570862E-1,6.274017428E0
1.121179513E1,5.481151886E0,4.046086121E-1,-1.424437866E0,5.677654213E0
1.122176912E1,4.708009644E0,-1.604663086E-1,-1.838327179E0,5.056733240E0
1.123174313E1,3.668870544E0,-2.580633545E-1,-1.700763245E0,4.052135657E0
1.124171713E1,2.661315765E0,-1.032852173E-2,-1.377435608E0,2.996671009E0
1.125169113E1,1.936522980E0,2.607577515E-1,-1.117575989E0,2.251020201E0
1.126166513E1,1.412612457E0,3.775149536E-1,-1.290466461E0,1.950203882E0
1.127163913E1,8.945397949E-1,3.129991150E-1,-1.574276276E0,1.837529777E0
1.128161212E1,3.528163147E-1,1.532812500E-1,-1.754501495E0,1.796176492E0
1.129158613E1,-1.935475159E-1,-2.694396973E-2,-1.968406677E0,1.978082775E0
1.130156013E1,-7.521858215E-1,-2.137554932E-1,-2.121987305E0,2.261482930E0
1.131153413E1,-1.193019104E0,-3.463796997E-1,-2.249372406E0,2.569620536E0
