"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.161419208E0,-8.361611938E-1,-8.853489075E0,-3.936813354E-2,8.892973866E0
3.171393208E0,-5.626799011E-1,-8.608149261E0,-1.883084106E-1,8.628574763E0
3.181367208E0,-2.050735474E-1,-8.491392059E0,-1.260379028E-1,8.494803106E0
3.191341208E0,1.047821045E-2,-8.405021667E0,5.239105225E-2,8.405191482E0
3.201315208E0,5.643264771E-2,-8.403225403E0,2.694396973E-1,8.407733319E0
3.211289208E0,-2.499801636E-2,-8.336613922E0,4.101470947E-1,8.346734525E0
3.221263208E0,-2.329156494E-1,-8.221952362E0,3.811074829E-1,8.234075131E0
3.231236208E0,-4.400848389E-1,-7.928562469E0,4.290078735E-1,7.952347154E0
3.241210208E0,-5.804928589E-1,-7.405250702E0,5.523513794E-1,7.448476486E0
3.251184208E0,-5.700146484E-1,-6.790030060E0,6.077362061E-1,6.840962521E0
3.261158208E0,-3.784130859E-1,-5.992338867E0,5.697152710E-1,6.031243409E0
