"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.154145208E0,8.984616394E0,-3.066523132E0,2.320324860E0,9.772962873E0
2.164114208E0,8.645122375E0,-2.837349701E0,1.972448273E0,9.310168978E0
2.174082208E0,8.089777222E0,-2.970273285E0,1.671124878E0,8.778364155E0
2.184051208E0,7.763006744E0,-3.213667145E0,1.418749695E0,8.520843909E0
2.194020208E0,7.368726654E0,-3.472478943E0,1.238823853E0,8.239595078E0
2.203989208E0,6.831793213E0,-3.817062378E0,9.578581238E-1,7.884215616E0
2.213957208E0,6.482569427E0,-4.201762390E0,6.523434448E-1,7.752681184E0
2.223926208E0,6.314169617E0,-4.546794891E0,4.459226990E-1,7.793646694E0
2.233895208E0,6.176605682E0,-4.704866180E0,2.478845215E-1,7.768376295E0
2.243864208E0,6.073769531E0,-4.701273651E0,1.234931946E-1,7.681660031E0
2.253832208E0,6.175408173E0,-4.559817810E0,2.556683350E-1,7.680688176E0
2.263801208E0,6.676715698E0,-4.386777649E0,7.015910339E-1,8.019637188E0
2.273770208E0,7.340136108E0,-4.098926239E0,1.331930237E0,8.511922965E0
2.283738208E0,7.644752655E0,-3.963457947E0,1.729802856E0,8.783134974E0
2.293707208E0,7.694898376E0,-3.855831757E0,1.825453949E0,8.798362443E0
2.303676208E0,7.377558289E0,-3.899241486E0,1.650467834E0,8.506262078E0
2.313645208E0,6.966662750E0,-4.180656281E0,1.440155182E0,8.251443738E0
2.323613208E0,6.718329163E0,-4.537514191E0,1.240171051E0,8.201402685E0
2.333582208E0,6.696923676E0,-4.941224670E0,1.094374237E0,8.394173153E0
2.343551208E0,7.011569366E0,-5.197791138E0,9.987231445E-1,8.785020524E0
2.353519208E0,7.650889893E0,-5.315745850E0,9.416917419E-1,9.363762781E0
2.363488209E0,8.495134277E0,-5.338797913E0,1.374591522E0,1.012716996E1
2.373457208E0,9.435179443E0,-5.112618256E0,2.080673218E0,1.093117915E1
2.383426209E0,9.821226654E0,-5.080135803E0,2.538421326E0,1.134494846E1
2.393394209E0,9.317374420E0,-5.643564148E0,2.386936340E0,1.115171500E1
2.403363208E0,9.440568237E0,-5.752687225E0,2.409389648E0,1.131472039E1
2.413332209E0,9.256002045E0,-5.815855865E0,2.357297974E0,1.118278172E1
2.423301208E0,8.845405884E0,-5.945037231E0,2.151026917E0,1.087251534E1
2.433269208E0,8.909173279E0,-5.802982635E0,1.924098816E0,1.080509751E1
2.443238209E0,9.155111847E0,-5.633535004E0,1.684746552E0,1.088077022E1
2.453207208E0,9.820178833E0,-5.679489441E0,1.641187134E0,1.146237357E1
2.463176208E0,1.068762497E1,-5.907465363E0,2.125430145E0,1.239519777E1
2.473144208E0,1.137050491E1,-6.096522217E0,2.771486664E0,1.319610183E1
2.483113208E0,1.164323776E1,-6.391109619E0,2.967878265E0,1.360953964E1
2.493082208E0,1.144220581E1,-6.777605896E0,2.815644836E0,1.359367027E1
2.503051208E0,1.091215805E1,-7.324718170E0,2.359842682E0,1.335273557E1
2.513019208E0,1.042611877E1,-7.762407990E0,1.968855743E0,1.314668488E1
2.522988208E0,1.009485764E1,-7.960296478E0,1.717378693E0,1.297003702E1
2.532957208E0,9.843679962E0,-8.044870605E0,1.556014252E0,1.280777727E1
2.542925208E0,9.700876923E0,-8.027806091E0,1.517693939E0,1.268290497E1
2.552894208E0,9.674980774E0,-7.792645111E0,1.727407837E0,1.254250807E1
2.562863208E0,9.475445709E0,-7.559430084E0,1.969005432E0,1.228031095E1
2.572832208E0,9.145531769E0,-7.235054626E0,2.234553223E0,1.187349969E1
2.582800208E0,9.016051025E0,-6.876400452E0,2.716999969E0,1.166002350E1
2.592769208E0,9.077124023E0,-6.636150055E0,3.522474976E0,1.178305979E1
2.602738208E0,8.987460480E0,-6.588099976E0,4.110003204E0,1.187727382E1
2.612707208E0,8.779991913E0,-6.711443481E0,4.124972076E0,1.179606401E1
2.622675208E0,8.204738159E0,-7.051835632E0,3.670367432E0,1.142443483E1
2.632644208E0,7.506889343E0,-7.485932922E0,2.962190094E0,1.100759508E1
2.642613208E0,7.418722687E0,-7.381001129E0,2.681972809E0,1.080322184E1
2.652582208E0,7.087162170E0,-7.175179138E0,2.587070160E0,1.041172394E1
2.662550208E0,7.051087189E0,-6.683900757E0,2.339185638E0,9.993205158E0
2.672519208E0,6.785389709E0,-5.975124664E0,2.250569916E0,9.317118289E0
2.682488208E0,6.434818726E0,-5.344635773E0,2.083666992E0,8.620538945E0
2.692456208E0,6.175557861E0,-4.723726959E0,1.779649200E0,7.976105727E0
2.702425208E0,6.001170502E0,-4.190984802E0,1.579964447E0,7.488303457E0
2.712394208E0,5.981561279E0,-3.796405334E0,1.436412964E0,7.228765524E0
2.722363208E0,5.775439911E0,-3.744762726E0,1.367556152E0,7.017774852E0
2.732331208E0,5.456453247E0,-3.917503510E0,1.225202179E0,6.827945237E0
2.742300208E0,5.214855652E0,-4.063000946E0,9.388476562E-1,6.677134945E0
2.752269208E0,5.231471100E0,-4.185146942E0,7.632627869E-1,6.742871412E0
2.762238208E0,5.270090790E0,-4.389022980E0,7.487429810E-1,6.899130068E0
2.772206208E0,5.487588501E0,-4.558769989E0,9.244775391E-1,7.193793859E0
2.782175208E0,5.889203339E0,-4.581223297E0,1.201701050E0,7.557407510E0
2.792144208E0,6.336173859E0,-4.561614075E0,1.537901917E0,7.957421972E0
2.802113208E0,6.648873596E0,-4.688400421E0,1.764380951E0,8.324761783E0
2.812081208E0,6.826853485E0,-4.907245331E0,1.932930450E0,8.626888510E0
2.822050208E0,6.774163055E0,-5.121898956E0,2.090852051E0,8.746130363E0
2.832019083E0,6.397097168E0,-5.313350830E0,2.063009949E0,8.567996222E0
2.841987083E0,5.926026764E0,-5.460494843E0,1.921105042E0,8.284047423E0
2.851956083E0,5.595514069E0,-5.492677917E0,1.807042236E0,8.046408518E0
2.861925083E0,5.273833008E0,-5.451513519E0,1.503473511E0,7.732576986E0
2.871894083E0,5.157674561E0,-5.481002197E0,1.224154358E0,7.625060383E0
2.881862083E0,5.253625031E0,-5.571563873E0,1.003962250E0,7.723395636E0
2.891831083E0,5.865253143E0,-5.766009521E0,9.735754395E-1,8.282264749E0
2.901800083E0,7.066205750E0,-6.118825836E0,1.175954590E0,9.420942761E0
2.911769083E0,8.104596405E0,-6.282136230E0,1.551673279E0,1.037098879E1
2.921737083E0,8.600066071E0,-6.353687439E0,1.900447998E0,1.086011893E1
2.931706083E0,8.693471832E0,-6.373745728E0,2.136357422E0,1.098931800E1
2.941675083E0,8.491541748E0,-6.452182617E0,1.990261230E0,1.084887467E1
2.951644083E0,8.167765045E0,-6.611301727E0,1.786834259E0,1.065900901E1
2.961612083E0,7.972720642E0,-6.640790405E0,1.715881805E0,1.051706337E1
2.971581083E0,8.126001892E0,-6.684798889E0,1.584006042E0,1.064084198E1
2.981550083E0,8.679251404E0,-6.870263214E0,1.432820435E0,1.116167084E1
2.991519083E0,9.297465820E0,-7.367379456E0,1.398541718E0,1.194475072E1
3.001487083E0,9.887389069E0,-7.998167725E0,1.565744019E0,1.281337988E1
3.011456084E0,1.031834290E1,-8.302784271E0,1.839824066E0,1.337121458E1
3.021425083E0,1.056592804E1,-8.255931702E0,2.103725281E0,1.357294749E1
3.031394084E0,1.051787796E1,-7.980803833E0,2.187850342E0,1.338303686E1
3.041362084E0,1.020053787E1,-7.627388763E0,2.048639832E0,1.290057973E1
3.051331083E0,9.645342407E0,-7.327412567E0,1.767823792E0,1.224127469E1
3.061300084E0,9.128616943E0,-7.040309601E0,1.306333466E0,1.160190130E1
3.071268084E0,8.772058411E0,-6.793023834E0,9.256750488E-1,1.113333085E1
3.081237083E0,8.562494202E0,-6.618486786E0,6.959028625E-1,1.084458183E1
3.091206084E0,8.425229645E0,-6.513854370E0,5.490582275E-1,1.066378255E1
3.101175083E0,8.502918091E0,-6.424041138E0,6.027964783E-1,1.067385985E1
3.111143083E0,8.689280548E0,-6.260281677E0,9.830058289E-1,1.075458152E1
3.121112083E0,8.960666199E0,-6.035598907E0,1.430275726E0,1.089805861E1
3.131081083E0,9.080417175E0,-5.896388397E0,1.664538574E0,1.095408877E1
3.141050083E0,8.892408142E0,-5.876779175E0,1.740730133E0,1.080007395E1
3.151018083E0,8.357121277E0,-5.873336334E0,1.694326630E0,1.035414402E1
3.160987083E0,7.671247559E0,-5.689219208E0,1.514101410E0,9.669940919E0
3.170956083E0,7.171137543E0,-5.285508728E0,1.379830627E0,9.014751729E0
3.180925083E0,7.091503143E0,-4.765639801E0,1.417402496E0,8.660818055E0
3.190893083E0,7.094945984E0,-4.095184021E0,1.564097443E0,8.339975509E0
3.200862083E0,7.172634430E0,-3.443888397E0,1.770069122E0,8.151085612E0
3.210831083E0,7.354805603E0,-2.914589081E0,1.893412628E0,8.134679241E0
3.220800083E0,7.527097321E0,-2.652184753E0,1.770667877E0,8.174750319E0
3.230768083E0,7.565417633E0,-2.668800201E0,1.440604248E0,8.150667401E0
3.240737083E0,7.532037048E0,-2.856958923E0,1.078058167E0,8.127484592E0
3.250706083E0,7.372169495E0,-3.079995117E0,7.942483521E-1,8.029077371E0
3.260674083E0,7.159611511E0,-3.266207886E0,4.942721558E-1,7.884951231E0
3.270643083E0,7.141798553E0,-3.421584778E0,3.143463135E-1,7.925360722E0
